layout,partner,seed,role_swap,timestep,teacher_role,macro_label,topology,partner_activity,primitive_action,reward
forced_coordination,greedy_full_task_noise_015,69,False,248,0,forced_cooker,FORCED_HANDOFF,PASSIVE,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,False,249,0,forced_cooker,FORCED_HANDOFF,PASSIVE,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,0,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,1,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,2,1,forced_supplier,FORCED_HANDOFF,PASSIVE,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,3,1,forced_supplier,FORCED_HANDOFF,PASSIVE,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,4,1,forced_supplier,FORCED_HANDOFF,PASSIVE,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,5,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,6,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,7,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,8,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,9,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,10,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,11,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,12,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,13,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,14,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,15,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,16,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,17,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,18,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,19,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,20,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,21,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,22,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,23,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,24,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,25,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,26,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,27,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,28,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,29,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,30,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,31,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,32,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,33,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,34,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,35,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,36,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,37,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,38,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,39,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,40,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,41,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,42,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,43,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,44,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,45,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,46,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,47,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,48,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,49,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,50,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,51,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,52,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,53,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,54,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,55,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,56,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,57,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,58,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,59,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,60,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,61,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,62,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,63,1,forced_supplier,FORCED_HANDOFF,PASSIVE,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,64,1,forced_supplier,FORCED_HANDOFF,PASSIVE,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,65,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,66,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,67,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,68,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,69,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,70,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,71,1,forced_supplier,FORCED_HANDOFF,DELIVERING,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,72,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,73,1,forced_supplier,FORCED_HANDOFF,DELIVERING,interact,20.0
forced_coordination,greedy_full_task_noise_015,69,True,74,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,75,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,76,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,77,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,78,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,79,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,80,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,81,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,82,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,83,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,84,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,85,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,86,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,87,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,88,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,89,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,90,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",20.0
forced_coordination,greedy_full_task_noise_015,69,True,91,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,92,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,93,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,94,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,95,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,96,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,97,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,98,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,99,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,100,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,101,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,102,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,103,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,104,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,105,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,106,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,107,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,108,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,109,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,110,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,111,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,112,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,113,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,114,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,115,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,116,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,117,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,118,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,119,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,120,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,121,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,122,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,123,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,124,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,125,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,126,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,127,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,128,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,129,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,130,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,131,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,132,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,133,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,134,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,135,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,136,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,137,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,138,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,139,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,140,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,141,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,142,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,143,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,144,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,145,1,forced_supplier,FORCED_HANDOFF,UNKNOWN,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,146,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,147,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,148,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,149,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,150,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,151,1,forced_supplier,FORCED_HANDOFF,DELIVERING,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,152,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,153,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,154,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,155,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,156,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",20.0
forced_coordination,greedy_full_task_noise_015,69,True,157,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,158,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,159,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,160,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,161,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,162,1,forced_supplier,FORCED_HANDOFF,SEEKING_DISH,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,163,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,164,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,165,1,forced_supplier,FORCED_HANDOFF,DELIVERING,"(0, 0)",20.0
forced_coordination,greedy_full_task_noise_015,69,True,166,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,167,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,168,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,169,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,170,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,171,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,172,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,173,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,174,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,175,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,176,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,177,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,178,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,179,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,180,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,181,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,182,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,183,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,184,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,185,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,186,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,187,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,188,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,189,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,190,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,191,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,192,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,193,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,194,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,195,1,forced_supplier,FORCED_HANDOFF,FILLING_POT,"(-1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,196,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,197,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, -1)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,198,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(1, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,199,1,forced_supplier,FORCED_HANDOFF,HANDOFF,interact,0.0
forced_coordination,greedy_full_task_noise_015,69,True,200,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,201,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,202,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,203,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,204,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,205,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,206,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,207,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,208,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,209,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
forced_coordination,greedy_full_task_noise_015,69,True,210,1,forced_supplier,FORCED_HANDOFF,HANDOFF,"(0, 0)",0.0
